key,code,instantiation-moment,provider-name,customer-name,goals,budget,key:project,key:client,draft-mode
contract-01,A-000,2000/01/01 0:00,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Donec ac lectus.","Larem ipsum dolor sit amet, consectetur adipiscing elit. Donec ac lectus.","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do eiusmod tempor incididunt ut labore.",GBP 00001.00,project-01,client-01,true
contract-02,Z-999,2022/07/30 0:00,a,b,c,USD 00000.00,project-02,client-01,true
contract-03,K-500,2021/12/03 20:00,深受全世界人民的喜爱和尊重。,a受全世界人民的喜爱和尊重。,b受全世界人民的喜爱和尊重。,EUR 00000.50,project-04,client-02,true
contract-04,T-000,2000/01/01 0:00,L,Lo,L,GBP 0.01,project-01,client-01,true
contract-05,T-002,2000/01/01 0:00,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod te","Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tem",Lo,EUR 999999.99,project-04,client-01,true
contract-06,T-003,2000/01/01 0:00,<h1>!</h1>,' or 'A'='A,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore",USD 1000000.00,project-06,client-01,true
contract-07,T-004,2000/01/01 0:00,국민경제의 발전을,العظمى واعتلاء,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore*",EUR 100.00,project-07,client-01,true
contract-08,T-005,2000/01/01 0:00,العظمى واعتلاء,국민경제의 발전을,<h1>!</h1>,EUR 100.00,project-07,client-01,true
contract-09,T-001,2000/01/01 0:00,Lo,L,'' or 'A'='A',EUR 100.00,project-07,client-01,true
contract-10,T-006,2000/01/01 0:00,'' or 'A'='A',<h1>!</h1>,국민경제의 발전을,EUR 100.00,project-07,client-01,true
contract-11,T-007,2000/01/01 0:00,Lorem ipsum,Lorem ipsum,العظمى واعتلاء,EUR 100.00,project-07,client-01,true
